Date,Terminal,Carrier,Forecasted_Passengers
2027-12-01,GWBBS,Greyhound_LD,4071.0
2028-01-01,GWBBS,Greyhound_LD,9121.0
2028-02-01,GWBBS,Greyhound_LD,2982.0
2028-03-01,GWBBS,Greyhound_LD,5209.0
2028-04-01,GWBBS,Greyhound_LD,7290.0
2028-05-01,GWBBS,Greyhound_LD,2276.0
2028-06-01,GWBBS,Greyhound_LD,9377.0
2028-07-01,GWBBS,Greyhound_LD,5738.0
2028-08-01,GWBBS,Greyhound_LD,7760.0
2028-09-01,GWBBS,Greyhound_LD,4393.0
2028-10-01,GWBBS,Greyhound_LD,11225.0
2028-11-01,GWBBS,Greyhound_LD,4810.0
2028-12-01,GWBBS,Greyhound_LD,3603.0
2029-01-01,GWBBS,Greyhound_LD,9773.0
2029-02-01,GWBBS,Greyhound_LD,5447.0
2029-03-01,GWBBS,Greyhound_LD,3375.0
2029-04-01,GWBBS,Greyhound_LD,6759.0
2029-05-01,GWBBS,Greyhound_LD,10901.0
2029-06-01,GWBBS,Greyhound_LD,7656.0
2029-07-01,GWBBS,Greyhound_LD,6597.0
2029-08-01,GWBBS,Greyhound_LD,7430.0
2029-09-01,GWBBS,Greyhound_LD,6253.0
2029-10-01,GWBBS,Greyhound_LD,3873.0
2029-11-01,GWBBS,Greyhound_LD,11563.0
2029-12-01,GWBBS,Greyhound_LD,6237.0
2030-01-01,GWBBS,Greyhound_LD,9860.0
2030-02-01,GWBBS,Greyhound_LD,9636.0
2030-03-01,GWBBS,Greyhound_LD,4836.0
2030-04-01,GWBBS,Greyhound_LD,8055.0
2030-05-01,GWBBS,Greyhound_LD,7477.0
2030-06-01,GWBBS,Greyhound_LD,7232.0
2030-07-01,GWBBS,Greyhound_LD,9365.0
2030-08-01,GWBBS,Greyhound_LD,6013.0
2030-09-01,GWBBS,Greyhound_LD,2686.0
2030-10-01,GWBBS,Greyhound_LD,10081.0
2030-11-01,GWBBS,Greyhound_LD,6724.0
2030-12-01,GWBBS,Greyhound_LD,5780.0
2025-01-01,GWBBS,OurBus_LD,3336.0
2025-02-01,GWBBS,OurBus_LD,5339.0
2025-03-01,GWBBS,OurBus_LD,11029.0
2025-04-01,GWBBS,OurBus_LD,4286.0
2025-05-01,GWBBS,OurBus_LD,10915.0
2025-06-01,GWBBS,OurBus_LD,10413.0
2025-07-01,GWBBS,OurBus_LD,15862.0
2025-08-01,GWBBS,OurBus_LD,8498.0
2025-09-01,GWBBS,OurBus_LD,9384.0
2025-10-01,GWBBS,OurBus_LD,1794.0
2025-11-01,GWBBS,OurBus_LD,8448.0
2025-12-01,GWBBS,OurBus_LD,9774.0
2026-01-01,GWBBS,OurBus_LD,10903.0
2026-02-01,GWBBS,OurBus_LD,11709.0
2026-03-01,GWBBS,OurBus_LD,8099.0
2026-04-01,GWBBS,OurBus_LD,9829.0
2026-05-01,GWBBS,OurBus_LD,4426.0
2026-06-01,GWBBS,OurBus_LD,5111.0
2026-07-01,GWBBS,OurBus_LD,10520.0
2026-08-01,GWBBS,OurBus_LD,9070.0
2026-09-01,GWBBS,OurBus_LD,9670.0
2026-10-01,GWBBS,OurBus_LD,9775.0
2026-11-01,GWBBS,OurBus_LD,5743.0
2026-12-01,GWBBS,OurBus_LD,577.0
2027-01-01,GWBBS,OurBus_LD,10276.0
2027-02-01,GWBBS,OurBus_LD,4425.0
2027-03-01,GWBBS,OurBus_LD,8835.0
2027-04-01,GWBBS,OurBus_LD,10795.0
2027-05-01,GWBBS,OurBus_LD,5620.0
2027-06-01,GWBBS,OurBus_LD,6366.0
2027-07-01,GWBBS,OurBus_LD,9325.0
2027-08-01,GWBBS,OurBus_LD,8084.0
2027-09-01,GWBBS,OurBus_LD,15283.0
2027-10-01,GWBBS,OurBus_LD,12700.0
2027-11-01,GWBBS,OurBus_LD,4449.0
2027-12-01,GWBBS,OurBus_LD,11662.0
2028-01-01,GWBBS,OurBus_LD,7516.0
2028-02-01,GWBBS,OurBus_LD,9740.0
2028-03-01,GWBBS,OurBus_LD,7100.0
2028-04-01,GWBBS,OurBus_LD,10912.0
2028-05-01,GWBBS,OurBus_LD,17885.0
2028-06-01,GWBBS,OurBus_LD,8093.0
2028-07-01,GWBBS,OurBus_LD,1978.0
2028-08-01,GWBBS,OurBus_LD,10214.0
2028-09-01,GWBBS,OurBus_LD,6881.0
2028-10-01,GWBBS,OurBus_LD,10051.0
2028-11-01,GWBBS,OurBus_LD,9310.0
2028-12-01,GWBBS,OurBus_LD,6976.0
2029-01-01,GWBBS,OurBus_LD,8526.0
2029-02-01,GWBBS,OurBus_LD,14963.0
2029-03-01,GWBBS,OurBus_LD,8701.0
2029-04-01,GWBBS,OurBus_LD,4774.0
2029-05-01,GWBBS,OurBus_LD,10566.0
2029-06-01,GWBBS,OurBus_LD,8006.0
2029-07-01,GWBBS,OurBus_LD,9288.0
2029-08-01,GWBBS,OurBus_LD,6508.0
2029-09-01,GWBBS,OurBus_LD,13059.0
2029-10-01,GWBBS,OurBus_LD,10262.0
2029-11-01,GWBBS,OurBus_LD,4926.0
2029-12-01,GWBBS,OurBus_LD,2578.0
2030-01-01,GWBBS,OurBus_LD,9238.0
2030-02-01,GWBBS,OurBus_LD,7137.0
2030-03-01,GWBBS,OurBus_LD,8680.0
2030-04-01,GWBBS,OurBus_LD,8201.0
2030-05-01,GWBBS,OurBus_LD,5409.0
2030-06-01,GWBBS,OurBus_LD,11572.0
2030-07-01,GWBBS,OurBus_LD,9070.0
2030-08-01,GWBBS,OurBus_LD,8879.0
2030-09-01,GWBBS,OurBus_LD,12169.0
2030-10-01,GWBBS,OurBus_LD,11363.0
2030-11-01,GWBBS,OurBus_LD,4864.0
2030-12-01,GWBBS,OurBus_LD,11452.0
2025-01-01,GWBBS,Saddle_River,12959.0
2025-02-01,GWBBS,Saddle_River,3268.0
2025-03-01,GWBBS,Saddle_River,8455.0
2025-04-01,GWBBS,Saddle_River,12982.0
2025-05-01,GWBBS,Saddle_River,169.0
2025-06-01,GWBBS,Saddle_River,4542.0
2025-07-01,GWBBS,Saddle_River,6406.0
2025-08-01,GWBBS,Saddle_River,7350.0
2025-09-01,GWBBS,Saddle_River,5152.0
2025-10-01,GWBBS,Saddle_River,9388.0
2025-11-01,GWBBS,Saddle_River,4459.0
2025-12-01,GWBBS,Saddle_River,9435.0
2026-01-01,GWBBS,Saddle_River,0.0
2026-02-01,GWBBS,Saddle_River,6767.0
2026-03-01,GWBBS,Saddle_River,6628.0
2026-04-01,GWBBS,Saddle_River,10500.0
2026-05-01,GWBBS,Saddle_River,5042.0
2026-06-01,GWBBS,Saddle_River,10551.0
2026-07-01,GWBBS,Saddle_River,9458.0
2026-08-01,GWBBS,Saddle_River,9536.0
2026-09-01,GWBBS,Saddle_River,4254.0
2026-10-01,GWBBS,Saddle_River,11829.0
2026-11-01,GWBBS,Saddle_River,2908.0
2026-12-01,GWBBS,Saddle_River,19158.0
2027-01-01,GWBBS,Saddle_River,1444.0
2027-02-01,GWBBS,Saddle_River,1654.0
2027-03-01,GWBBS,Saddle_River,8119.0
2027-04-01,GWBBS,Saddle_River,10443.0
2027-05-01,GWBBS,Saddle_River,10314.0
2027-06-01,GWBBS,Saddle_River,8265.0
2027-07-01,GWBBS,Saddle_River,6699.0
2027-08-01,GWBBS,Saddle_River,4259.0
2027-09-01,GWBBS,Saddle_River,10635.0
2027-10-01,GWBBS,Saddle_River,10637.0
2027-11-01,GWBBS,Saddle_River,6407.0
2027-12-01,GWBBS,Saddle_River,5729.0
2028-01-01,GWBBS,Saddle_River,6062.0
2028-02-01,GWBBS,Saddle_River,7207.0
2028-03-01,GWBBS,Saddle_River,10712.0
2028-04-01,GWBBS,Saddle_River,5495.0
2028-05-01,GWBBS,Saddle_River,6240.0
2028-06-01,GWBBS,Saddle_River,4370.0
2028-07-01,GWBBS,Saddle_River,11188.0
2028-08-01,GWBBS,Saddle_River,6873.0
2028-09-01,GWBBS,Saddle_River,7778.0
2028-10-01,GWBBS,Saddle_River,14527.0
2028-11-01,GWBBS,Saddle_River,7573.0
2028-12-01,GWBBS,Saddle_River,8346.0
2029-01-01,GWBBS,Saddle_River,10825.0
2029-02-01,GWBBS,Saddle_River,6423.0
2029-03-01,GWBBS,Saddle_River,10080.0
2029-04-01,GWBBS,Saddle_River,12008.0
2029-05-01,GWBBS,Saddle_River,6256.0
2029-06-01,GWBBS,Saddle_River,8604.0
2029-07-01,GWBBS,Saddle_River,9328.0
2029-08-01,GWBBS,Saddle_River,12468.0
2029-09-01,GWBBS,Saddle_River,8081.0
2029-10-01,GWBBS,Saddle_River,13569.0
2029-11-01,GWBBS,Saddle_River,8403.0
2029-12-01,GWBBS,Saddle_River,13593.0
2030-01-01,GWBBS,Saddle_River,4217.0
2030-02-01,GWBBS,Saddle_River,8193.0
2030-03-01,GWBBS,Saddle_River,4684.0
2030-04-01,GWBBS,Saddle_River,9726.0
2030-05-01,GWBBS,Saddle_River,7289.0
2030-06-01,GWBBS,Saddle_River,14231.0
2030-07-01,GWBBS,Saddle_River,8595.0
2030-08-01,GWBBS,Saddle_River,10419.0
2030-09-01,GWBBS,Saddle_River,5805.0
2030-10-01,GWBBS,Saddle_River,4753.0
2030-11-01,GWBBS,Saddle_River,7046.0
2030-12-01,GWBBS,Saddle_River,9031.0
2025-01-01,GWBBS,Saddle_River_LD,8217.0
2025-02-01,GWBBS,Saddle_River_LD,5337.0
2025-03-01,GWBBS,Saddle_River_LD,7742.0
2025-04-01,GWBBS,Saddle_River_LD,1358.0
2025-05-01,GWBBS,Saddle_River_LD,5412.0
2025-06-01,GWBBS,Saddle_River_LD,9412.0
2025-07-01,GWBBS,Saddle_River_LD,9644.0
2025-08-01,GWBBS,Saddle_River_LD,11356.0
2025-09-01,GWBBS,Saddle_River_LD,143.0
2025-10-01,GWBBS,Saddle_River_LD,3919.0
2025-11-01,GWBBS,Saddle_River_LD,3957.0
2025-12-01,GWBBS,Saddle_River_LD,4733.0
2026-01-01,GWBBS,Saddle_River_LD,4760.0
2026-02-01,GWBBS,Saddle_River_LD,10241.0
2026-03-01,GWBBS,Saddle_River_LD,7653.0
2026-04-01,GWBBS,Saddle_River_LD,7869.0
2026-05-01,GWBBS,Saddle_River_LD,11388.0
2026-06-01,GWBBS,Saddle_River_LD,9529.0
2026-07-01,GWBBS,Saddle_River_LD,12116.0
2026-08-01,GWBBS,Saddle_River_LD,9262.0
2026-09-01,GWBBS,Saddle_River_LD,4502.0
2026-10-01,GWBBS,Saddle_River_LD,10247.0
2026-11-01,GWBBS,Saddle_River_LD,4960.0
2026-12-01,GWBBS,Saddle_River_LD,2535.0
2027-01-01,GWBBS,Saddle_River_LD,9683.0
2027-02-01,GWBBS,Saddle_River_LD,12006.0
2027-03-01,GWBBS,Saddle_River_LD,0.0
2027-04-01,GWBBS,Saddle_River_LD,13231.0
2027-05-01,GWBBS,Saddle_River_LD,2423.0
2027-06-01,GWBBS,Saddle_River_LD,4926.0
2027-07-01,GWBBS,Saddle_River_LD,8767.0
2027-08-01,GWBBS,Saddle_River_LD,8994.0
2027-09-01,GWBBS,Saddle_River_LD,5908.0
2027-10-01,GWBBS,Saddle_River_LD,5872.0
2027-11-01,GWBBS,Saddle_River_LD,5394.0
2027-12-01,GWBBS,Saddle_River_LD,6259.0
2028-01-01,GWBBS,Saddle_River_LD,7323.0
2028-02-01,GWBBS,Saddle_River_LD,12136.0
2028-03-01,GWBBS,Saddle_River_LD,5324.0
2028-04-01,GWBBS,Saddle_River_LD,8065.0
2028-05-01,GWBBS,Saddle_River_LD,7541.0
2028-06-01,GWBBS,Saddle_River_LD,5400.0
2028-07-01,GWBBS,Saddle_River_LD,9187.0
2028-08-01,GWBBS,Saddle_River_LD,15024.0
2028-09-01,GWBBS,Saddle_River_LD,4980.0
2028-10-01,GWBBS,Saddle_River_LD,10447.0
2028-11-01,GWBBS,Saddle_River_LD,7536.0
2028-12-01,GWBBS,Saddle_River_LD,5677.0
2029-01-01,GWBBS,Saddle_River_LD,2445.0
2029-02-01,GWBBS,Saddle_River_LD,5982.0
2029-03-01,GWBBS,Saddle_River_LD,2106.0
2029-04-01,GWBBS,Saddle_River_LD,6964.0
2029-05-01,GWBBS,Saddle_River_LD,16974.0
2029-06-01,GWBBS,Saddle_River_LD,5776.0
2029-07-01,GWBBS,Saddle_River_LD,7747.0
2029-08-01,GWBBS,Saddle_River_LD,13567.0
2029-09-01,GWBBS,Saddle_River_LD,11019.0
2029-10-01,GWBBS,Saddle_River_LD,2804.0
2029-11-01,GWBBS,Saddle_River_LD,0.0
2029-12-01,GWBBS,Saddle_River_LD,4476.0
2030-01-01,GWBBS,Saddle_River_LD,8624.0
2030-02-01,GWBBS,Saddle_River_LD,11174.0
2030-03-01,GWBBS,Saddle_River_LD,14614.0
2030-04-01,GWBBS,Saddle_River_LD,15602.0
2030-05-01,GWBBS,Saddle_River_LD,9666.0
2030-06-01,GWBBS,Saddle_River_LD,6374.0
2030-07-01,GWBBS,Saddle_River_LD,15668.0
2030-08-01,GWBBS,Saddle_River_LD,8844.0
2030-09-01,GWBBS,Saddle_River_LD,6997.0
2030-10-01,GWBBS,Saddle_River_LD,10087.0
2030-11-01,GWBBS,Saddle_River_LD,4230.0
2030-12-01,GWBBS,Saddle_River_LD,9192.0
2025-01-01,GWBBS,Vanessa,0.0
2025-02-01,GWBBS,Vanessa,6237.0
2025-03-01,GWBBS,Vanessa,7900.0
2025-04-01,GWBBS,Vanessa,5464.0
2025-05-01,GWBBS,Vanessa,7596.0
2025-06-01,GWBBS,Vanessa,3943.0
2025-07-01,GWBBS,Vanessa,10377.0
2025-08-01,GWBBS,Vanessa,476.0
2025-09-01,GWBBS,Vanessa,6729.0
2025-10-01,GWBBS,Vanessa,6683.0
2025-11-01,GWBBS,Vanessa,11425.0
2025-12-01,GWBBS,Vanessa,329.0
2026-01-01,GWBBS,Vanessa,3975.0
2026-02-01,GWBBS,Vanessa,4997.0
2026-03-01,GWBBS,Vanessa,8688.0
2026-04-01,GWBBS,Vanessa,5946.0
2026-05-01,GWBBS,Vanessa,8720.0
2026-06-01,GWBBS,Vanessa,11933.0
2026-07-01,GWBBS,Vanessa,5780.0
2026-08-01,GWBBS,Vanessa,14065.0
2026-09-01,GWBBS,Vanessa,7377.0
2026-10-01,GWBBS,Vanessa,14636.0
2026-11-01,GWBBS,Vanessa,5319.0
2026-12-01,GWBBS,Vanessa,0.0
2027-01-01,GWBBS,Vanessa,4419.0
2027-02-01,GWBBS,Vanessa,10639.0
2027-03-01,GWBBS,Vanessa,9378.0
2027-04-01,GWBBS,Vanessa,13962.0
2027-05-01,GWBBS,Vanessa,11784.0
2027-06-01,GWBBS,Vanessa,13582.0
2027-07-01,GWBBS,Vanessa,9581.0
2027-08-01,GWBBS,Vanessa,13859.0
2027-09-01,GWBBS,Vanessa,1581.0
2027-10-01,GWBBS,Vanessa,11478.0
2027-11-01,GWBBS,Vanessa,6425.0
2027-12-01,GWBBS,Vanessa,14054.0
2028-01-01,GWBBS,Vanessa,8431.0
2028-02-01,GWBBS,Vanessa,10140.0
2028-03-01,GWBBS,Vanessa,890.0
2028-04-01,GWBBS,Vanessa,11944.0
2028-05-01,GWBBS,Vanessa,10889.0
2028-06-01,GWBBS,Vanessa,7484.0
2028-07-01,GWBBS,Vanessa,3716.0
2028-08-01,GWBBS,Vanessa,6076.0
2028-09-01,GWBBS,Vanessa,13193.0
2028-10-01,GWBBS,Vanessa,6089.0
2028-11-01,GWBBS,Vanessa,10685.0
2028-12-01,GWBBS,Vanessa,7854.0
2029-01-01,GWBBS,Vanessa,2677.0
2029-02-01,GWBBS,Vanessa,6628.0
2029-03-01,GWBBS,Vanessa,9991.0
2029-04-01,GWBBS,Vanessa,16668.0
2029-05-01,GWBBS,Vanessa,8444.0
2029-06-01,GWBBS,Vanessa,9730.0
2029-07-01,GWBBS,Vanessa,14944.0
2029-08-01,GWBBS,Vanessa,9939.0
2029-09-01,GWBBS,Vanessa,11789.0
2029-10-01,GWBBS,Vanessa,11232.0
2029-11-01,GWBBS,Vanessa,17459.0
2029-12-01,GWBBS,Vanessa,11492.0
2030-01-01,GWBBS,Vanessa,6035.0
2030-02-01,GWBBS,Vanessa,8299.0
2030-03-01,GWBBS,Vanessa,9895.0
2030-04-01,GWBBS,Vanessa,17809.0
2030-05-01,GWBBS,Vanessa,10564.0
2030-06-01,GWBBS,Vanessa,20641.0
2030-07-01,GWBBS,Vanessa,10863.0
2030-08-01,GWBBS,Vanessa,14229.0
2030-09-01,GWBBS,Vanessa,9306.0
2030-10-01,GWBBS,Vanessa,6406.0
2030-11-01,GWBBS,Vanessa,7513.0
2030-12-01,GWBBS,Vanessa,15263.0
